t,LAI_mean
2017-01-02,
2017-01-12,1.1937982
2017-02-01,
2017-02-11,
2017-02-21,1.0782663
2017-03-03,
2017-03-13,1.0152323
2017-03-18,1.5185015
2017-03-23,
2017-04-02,1.4402444
2017-04-07,1.4188197
2017-04-12,1.2290537
2017-04-17,1.1803646
2017-04-22,
2017-04-27,0.9852268
2017-05-02,1.0416154
2017-05-07,1.0326366
2017-05-12,
2017-05-17,
2017-05-22,
2017-05-27,0.77308434
2017-06-01,0.6693784
2017-06-06,0.6406089
2017-06-11,0.54255253
2017-06-16,0.49966496
2017-06-21,0.52589613
2017-06-26,0.5648228
2017-07-01,0.5152968
2017-07-06,
2017-07-11,0.5240509
2017-07-16,0.49246898
2017-07-21,0.47593322
2017-07-26,0.43163764
2017-07-31,0.4460525
2017-08-05,0.4109839
2017-08-10,0.4243223
2017-08-15,
2017-08-20,0.36112982
2017-08-25,
2017-08-30,0.46715784
2017-09-04,0.4529964
2017-09-09,0.4526537
2017-09-14,0.46092737
2017-09-19,0.43444622
2017-09-24,0.3908495
2017-09-29,
2017-10-04,
2017-10-09,0.4372347
2017-10-14,0.33622622
2017-10-19,
2017-10-24,0.4281506
2017-10-29,0.42409897
2017-11-03,
2017-11-08,0.5040144
2017-11-13,0.5644115
2017-11-18,0.5912785
2017-11-23,
2017-11-28,
2017-12-08,0.3420038
2017-12-13,0.7175042
2017-12-18,0.83961624
2017-12-23,0.80451185
2017-12-28,
2018-01-02,0.41999456
2018-01-07,
2018-01-12,
2018-01-17,
2018-01-22,11.93822
2018-01-27,0.97268146
2018-02-01,0.8596295
2018-02-06,1.116283
2018-02-11,0.9687115
2018-02-16,0.34068292
2018-02-21,1.1333735
2018-02-26,0.98770833
2018-03-03,
2018-03-08,
2018-03-13,
2018-03-18,1.5260836
2018-03-23,
2018-03-28,1.5755924
2018-04-02,1.6959773
2018-04-07,
2018-04-12,
2018-04-17,1.5912728
2018-04-22,
2018-04-27,1.5335664
2018-05-02,
2018-05-07,
2018-05-12,1.5959032
2018-05-17,1.227041
2018-05-22,1.1023098
2018-05-27,1.094906
2018-06-01,0.9929027
2018-06-06,
2018-06-11,0.65042686
2018-06-16,0.8821049
2018-06-21,0.72797483
2018-06-26,0.61676383
2018-07-01,
2018-07-06,0.5799722
2018-07-11,0.53329986
2018-07-16,0.52958846
2018-07-21,0.5247119
2018-07-26,0.52266437
2018-07-31,0.46767175
2018-08-05,0.5316881
2018-08-10,0.42543542
2018-08-15,0.39919677
2018-08-20,0.39930427
2018-08-25,0.47225407
2018-08-30,0.40993336
2018-09-04,0.41739595
2018-09-09,0.50563586
2018-09-14,
2018-09-19,
2018-09-24,0.44110388
2018-09-29,0.47287053
2018-10-04,0.44584808
2018-10-09,0.42333308
2018-10-14,0.47394633
2018-10-19,
2018-10-24,0.613109
2018-10-29,0.6940387
2018-11-03,0.7493552
2018-11-08,
2018-11-13,
2018-11-18,
2018-11-23,
2018-11-28,
2018-12-03,
2018-12-08,
2018-12-13,1.0160247
2018-12-18,
2018-12-23,
2018-12-28,
2019-01-02,0.62126064
2019-01-07,2.4872105
2019-01-12,1.0292008
2019-01-17,
2019-01-22,
2019-01-27,1.0589159
2019-02-01,
2019-02-06,1.1021147
2019-02-11,1.1238819
2019-02-16,
2019-02-21,1.245822
2019-02-26,1.3643451
2019-03-03,1.4890989
2019-03-08,1.4730638
2019-03-13,1.595118
2019-03-18,1.6845568
2019-03-23,
2019-03-28,1.5299172
2019-04-02,1.4869168
2019-04-07,
2019-04-12,1.5893968
2019-04-17,
2019-04-22,1.5197797
2019-04-27,1.5411974
2019-05-02,1.4021481
2019-05-07,
2019-05-12,1.3078454
2019-05-17,
2019-05-22,0.86380446
2019-05-27,
2019-06-01,0.6589804
2019-06-06,0.614328
2019-06-11,0.61973536
2019-06-16,
2019-06-21,0.52308655
2019-06-26,0.48413962
2019-07-01,0.4720986
2019-07-06,0.44495982
2019-07-11,0.47773376
2019-07-16,0.44781923
2019-07-21,0.38086587
2019-07-26,0.47920638
2019-07-31,0.446642
2019-08-05,0.43930146
2019-08-10,
2019-08-15,0.40066406
2019-08-20,0.40467823
2019-08-25,0.40334103
2019-08-30,0.38163847
2019-09-04,0.4084505
2019-09-09,0.3997109
2019-09-14,
2019-09-19,
2019-09-24,0.24615209
2019-09-29,0.53369874
2019-10-04,0.51547706
2019-10-09,0.4173294
2019-10-14,
2019-10-19,
2019-10-24,0.6455736
2019-10-29,0.70515496
2019-11-03,
2019-11-08,1.0806042
2019-11-13,1.0934868
2019-11-18,1.1248885
2019-11-23,1.1628791
2019-11-28,
2019-12-03,1.2319301
2019-12-08,
2019-12-13,
2019-12-18,
2019-12-23,
2019-12-28,1.4086245
2020-01-02,
2020-01-07,0.74324226
2020-01-12,1.2969351
2020-01-17,
2020-01-22,
2020-01-27,
2020-02-01,
2020-02-06,
2020-02-11,
2020-02-16,1.4180722
2020-02-21,1.8199939
2020-02-26,1.8895493
2020-03-02,
2020-03-07,
2020-03-12,
2020-03-17,1.8103727
2020-03-22,
2020-03-27,1.7161103
2020-04-01,
2020-04-06,
2020-04-11,1.3617885
2020-04-16,
2020-04-21,
2020-04-26,1.6344844
2020-05-01,
2020-05-06,1.2200408
2020-05-11,
2020-05-16,2.139429
2020-05-21,1.3198214
2020-05-26,1.1442906
2020-05-31,
2020-06-05,0.8318357
2020-06-10,0.7719287
2020-06-15,0.6949455
2020-06-20,0.6312031
2020-06-25,0.54944897
2020-06-30,0.5028635
2020-07-05,0.48296422
2020-07-10,0.46106297
2020-07-15,0.41516745
2020-07-20,0.41866547
2020-07-25,0.4714363
2020-07-30,0.42483526
2020-08-04,0.41448417
2020-08-09,0.41011825
2020-08-14,0.4251901
2020-08-19,0.44464725
2020-08-24,0.3762581
2020-08-29,0.3046101
2020-09-03,0.3720238
2020-09-08,0.3628168
2020-09-13,
2020-09-18,
2020-09-23,
2020-09-28,0.58933693
2020-10-03,0.6737011
2020-10-08,
2020-10-13,
2020-10-18,
2020-10-23,0.8193957
2020-10-28,
2020-11-02,
2020-11-07,
2020-11-12,
2020-11-17,
2020-11-22,1.3722665
2020-11-27,
2020-12-02,
2020-12-07,1.0544014
2020-12-12,1.4787393
2020-12-17,0.4809008
2020-12-22,
2020-12-27,1.4771683
2021-01-01,
2021-01-06,1.3742148
2021-01-11,1.6296227
2021-01-16,0.57302326
2021-01-21,
2021-01-26,
2021-01-31,
2021-02-05,
2021-02-10,1.5073935
2021-02-15,1.1667395
2021-02-20,
2021-02-25,
2021-03-02,
2021-03-07,1.3964384
2021-03-12,1.5026046
2021-03-17,1.5424188
2021-03-22,1.6028148
2021-03-27,
2021-04-01,1.3511312
2021-04-06,1.8282393
2021-04-11,
2021-04-16,2.602523
2021-04-21,
2021-04-26,
2021-05-01,
2021-05-06,1.9877901
2021-05-11,1.9120744
2021-05-16,
2021-05-21,1.067958
2021-05-26,0.890334
2021-05-31,0.6070517
2021-06-05,0.6169707
2021-06-10,0.5436526
2021-06-15,
2021-06-20,
2021-06-25,
2021-06-30,0.5400522
2021-07-05,0.50663954
2021-07-10,0.4737251
2021-07-15,
2021-07-20,0.47022015
2021-07-25,0.43328062
2021-07-30,0.41524908
2021-08-04,0.41031486
2021-08-09,0.3904091
2021-08-14,0.3678749
2021-08-19,0.37418047
2021-08-24,0.35523486
2021-08-29,0.38669634
2021-09-03,0.45209572
2021-09-08,
2021-09-13,
2021-09-18,0.5397823
2021-09-23,
2021-09-28,
2021-10-03,1.0286863
2021-10-08,0.9867704
2021-10-13,0.87851125
2021-10-18,
2021-10-23,0.6858273
2021-10-28,0.55890685
2021-11-02,
2021-11-07,0.8388345
2021-11-12,0.85648996
2021-11-17,0.8741902
2021-11-22,0.71001136
2021-11-27,
2021-12-02,
2021-12-07,
2021-12-12,
2021-12-17,
2021-12-22,
2021-12-27,
2022-01-01,0.9122425
2022-01-06,
2022-01-11,0.9617686
2022-01-16,0.88635105
2022-01-21,1.0236379
2022-01-26,0.8740412
2022-01-31,0.71453273
2022-02-05,0.8975314
2022-02-10,0.57828045
2022-02-15,1.1491153
2022-02-20,1.0572091
2022-02-25,
2022-03-02,0.86675495
2022-03-07,1.0643728
2022-03-12,
2022-03-17,
2022-03-22,
2022-03-27,
2022-04-01,1.6681186
2022-04-06,1.5361272
2022-04-11,
2022-04-16,1.5113074
2022-04-21,1.6278498
2022-04-26,1.5389214
2022-05-01,1.5640076
2022-05-06,1.5166185
2022-05-11,1.1770239
2022-05-16,1.0394604
2022-05-21,
2022-05-26,0.7834519
2022-05-31,0.67606306
2022-06-05,0.66675836
2022-06-10,0.5775941
2022-06-15,
2022-06-20,
2022-06-25,0.5231216
2022-06-30,0.5296331
2022-07-05,0.51479656
2022-07-10,0.48012412
2022-07-15,0.40271303
2022-07-20,0.4602199
2022-07-25,0.44133452
2022-07-30,0.3838927
2022-08-04,0.3908864
2022-08-09,0.3754508
2022-08-14,0.4289746
2022-08-19,0.39077216
2022-08-24,0.35625827
2022-08-29,0.37623358
2022-09-03,0.3611432
2022-09-08,0.29450426
2022-09-13,
2022-09-18,
2022-09-23,0.41370305
2022-09-28,
2022-10-03,0.37027737
2022-10-08,0.40158018
