t,LAI_mean
2020-09-02,
2020-09-07,2.008624
2020-09-12,2.0029545
2020-09-17,1.7040328
2020-09-22,1.8952879
2020-09-27,
2020-10-02,
2020-10-07,
2020-10-12,0.81282216
2020-10-17,
2020-10-22,2.024348
2020-10-27,
2020-11-01,
2020-11-06,1.8122679
2020-11-11,1.2936738
2020-11-21,
2020-11-26,1.7914766
2020-12-01,
2020-12-06,
2020-12-11,1.7738792
2020-12-16,1.5903707
2020-12-21,1.6588227
2020-12-26,
2020-12-31,1.8377637
2021-01-05,
2021-01-10,
2021-01-15,
2021-01-20,
2021-01-25,
2021-01-30,
2021-02-04,
2021-02-09,2.2633157
2021-02-14,1.9472226
2021-02-19,
2021-02-24,1.6400164
2021-03-01,1.7565306
2021-03-06,
2021-03-11,1.7129154
2021-03-16,
2021-03-21,
2021-03-26,1.9987202
2021-03-31,2.071928
2021-04-05,1.8677113
2021-04-10,
2021-04-15,2.219157
2021-04-20,2.044161
2021-04-25,2.1061308
2021-04-30,1.9194247
2021-05-05,2.110949
2021-05-10,2.219216
2021-05-15,2.7491996
2021-05-20,2.766443
2021-05-25,2.997875
2021-05-30,
2021-06-04,3.3606617
2021-06-09,3.582868
2021-06-14,3.1938746
2021-06-19,
2021-06-24,
2021-06-29,
2021-07-04,2.589058
2021-07-09,2.9131086
2021-07-14,
2021-07-19,2.6501038
2021-07-24,2.3750296
2021-07-29,2.2636979
2021-08-03,
2021-08-08,2.1816661
2021-08-13,
2021-08-18,2.0483286
2021-08-23,2.661447
2021-08-28,2.2563307
2021-09-02,
2021-09-07,2.190435
2021-09-12,1.8712089
2021-09-17,
2021-09-22,2.022244
2021-09-27,
2021-10-02,
2021-10-07,
2021-10-12,
2021-10-17,2.507052
2021-10-22,
2021-10-27,0.75338984
2021-11-01,
2021-11-06,
2021-11-11,
2021-11-16,
2021-11-21,2.151852
2021-11-26,
2021-12-01,
2021-12-06,
2021-12-11,
2021-12-16,1.9246693
2021-12-21,
2021-12-26,
2021-12-31,2.0864882
2022-01-05,
2022-01-10,
2022-01-15,2.1423693
2022-01-20,
2022-01-25,2.193811
2022-01-30,
2022-02-04,
2022-02-09,2.229883
2022-02-14,
2022-02-19,
2022-02-24,
2022-03-01,2.1726573
2022-03-06,2.1955132
2022-03-11,
2022-03-16,
2022-03-21,2.5297272
2022-03-26,
2022-03-31,
2022-04-05,2.5321245
2022-04-10,2.5558789
2022-04-15,
2022-04-20,
2022-04-25,
2022-04-30,2.3332636
2022-05-05,
2022-05-10,2.0721579
2022-05-15,1.6834128
2022-05-20,2.2399917
2022-05-25,
2022-05-30,2.0036354
2022-06-04,
2022-06-09,2.1345837
2022-06-14,2.10149
2022-06-19,2.033063
2022-06-24,2.055943
2022-06-29,1.7297798
2022-07-04,1.7387271
2022-07-09,2.2139351
2022-07-14,2.1252353
2022-07-19,1.7763337
2022-07-24,1.8580141
2022-07-29,1.9653405
2022-08-03,1.8508596
2022-08-08,1.9196572
2022-08-13,2.1230628
2022-08-18,
2022-08-23,1.9087144
2022-08-28,
2022-09-02,
2022-09-07,1.732381
2022-09-12,1.8812563
2022-09-17,1.6335357
2022-09-22,
2022-09-27,1.8438556
2022-10-02,2.0290549
2022-10-07,1.9909761
2022-10-12,
2022-10-17,
2022-10-22,1.1745379
2022-10-27,
2022-11-01,1.5379983
2022-11-06,1.7986706
2022-11-11,
2022-11-16,
2022-11-21,1.8205079
2022-11-26,
2022-12-01,1.6753948
2022-12-06,
2022-12-11,
2022-12-16,
2022-12-21,
2022-12-26,
2022-12-31,1.2728233
2023-01-05,
2023-01-10,1.6228378
2023-01-15,
2023-01-20,
2023-01-25,
2023-01-30,1.694547
2023-02-04,1.6510847
2023-02-09,
2023-02-14,1.6542615
2023-02-19,1.7668643
2023-02-24,
2023-03-01,
2023-03-06,
2023-03-11,
2023-03-16,1.8942001
2023-03-21,1.941667
2023-03-26,
2023-03-31,
2023-04-05,
2023-04-10,2.0952654
2023-04-15,
2023-04-20,2.1391613
2023-04-25,2.051794
2023-04-30,
2023-05-05,2.138972
2023-05-10,
2023-05-15,
2023-05-20,
2023-05-25,3.1179984
2023-05-30,3.5902338
2023-06-04,
2023-06-09,
2023-06-14,
2023-06-19,3.6665158
2023-06-24,
2023-06-29,2.799972
2023-07-04,
2023-07-09,2.6619947
2023-07-14,3.0279908
2023-07-19,2.6182635
2023-07-29,2.8197582
2023-08-03,2.8009956
2023-08-08,2.8994222
2023-08-13,2.879909
2023-08-18,2.2932384
2023-08-23,2.4187865
2023-08-28,
2023-09-02,
2023-09-07,2.5515776
2023-09-12,2.4665093
2023-09-17,
2023-09-22,
2023-09-27,2.1554759
2023-10-02,2.2608824
2023-10-07,1.8983129
2023-10-12,2.1619956
2023-10-17,2.2755892
2023-10-22,2.3036957
2023-10-27,
2023-11-01,
2023-11-11,
2023-11-16,
2023-11-21,
2023-11-26,2.0946612
2023-12-01,
2023-12-06,
2023-12-11,
2023-12-16,2.3551388
2023-12-21,2.1717536
2023-12-26,
2023-12-31,
2024-01-05,
2024-01-10,
2024-01-15,
2024-01-20,
2024-01-25,2.073888
2024-01-30,2.0599189
2024-02-04,
2024-02-09,
2024-02-14,2.4690251
2024-02-19,
2024-02-24,
2024-02-29,
2024-03-05,2.3605707
2024-03-10,
2024-03-15,
2024-03-20,2.3775692
2024-03-25,
2024-03-30,
2024-04-04,2.4111478
2024-04-09,
2024-04-14,2.250663
2024-04-19,2.4697611
2024-04-24,
2024-04-29,2.5219932
2024-05-04,2.7440145
2024-05-09,
2024-05-14,2.3602118
2024-05-19,
2024-05-24,
2024-05-29,
2024-06-03,2.2614388
2024-06-08,2.1121378
2024-06-13,
2024-06-18,2.0136375
2024-06-23,
2024-06-28,1.9976466
2024-07-03,
2024-07-08,1.8668704
2024-07-13,1.8896824
2024-07-18,1.9723978
2024-07-23,1.9302932
2024-07-28,2.0384572
2024-08-07,1.9395063
2024-08-12,1.8604933
2024-08-17,1.9377654
2024-08-22,1.9273325
2024-08-27,
2024-09-06,
2024-09-11,
2024-09-16,1.9945189
2024-09-21,1.93123
2024-09-26,1.607787
2024-10-01,1.8935922
2024-10-06,2.0792515
2024-10-11,
2024-10-16,
2024-10-21,
2024-10-26,
2024-10-31,
2024-11-05,1.5894637
2024-11-10,
2024-11-15,1.9051418
2024-11-20,
2024-11-25,
2024-11-30,1.7775669
2024-12-05,1.7319385
2024-12-10,1.9140625
2024-12-15,1.6709458
2024-12-20,
2024-12-25,1.7194407
2024-12-30,1.5414635
